date,symbol,close,change,change_rate,open,high,low,volume,trade_value
2024-01-24,KAU23,8990,-80,-1,9060,9060,8850,25950,232903500
2024-01-25,KAU23,8800,-190,-2,9000,9000,8630,41601,368973950
2024-01-26,KAU23,8990,190,2,8900,8990,8700,14000,124387000
2024-01-29,KAU23,8920,-70,-1,8720,8920,8720,24437,215746640
2024-01-30,KAU23,8920,0,0,9810,9810,8920,71610,655263000
2024-01-31,KAU23,9200,280,3,8990,9200,8710,158602,1429439400
2024-02-01,KAU23,9150,-50,-1,9200,9200,8910,31200,282843000
2024-02-02,KAU23,8970,-180,-2,8960,8970,8750,124500,1130970000
2024-02-05,KAU23,9030,60,1,8970,9030,8970,65675,590267500
2024-02-06,KAU23,9030,0,0,9000,9040,9000,70998,640522000
2024-02-07,KAU23,9110,80,1,9000,9110,9000,78100,706491000
2024-02-08,KAU23,9100,-10,0,9130,9130,9060,77500,704395000
2024-02-13,KAU23,9100,0,0,9100,9100,9080,30800,280119000
2024-02-14,KAU23,9120,20,0,9100,9120,8980,157300,1427386000
2024-02-15,KAU23,9140,20,0,9050,9140,9050,113420,1032056800
2024-02-16,KAU23,9130,-10,0,9070,9130,9070,132600,1209297000
2024-02-19,KAU23,9150,20,0,9100,9150,9100,163040,1487787230
2024-02-20,KAU23,9120,-30,0,9080,9120,9050,175097,1587858850
2024-02-21,KAU23,9130,10,0,9100,9130,9050,243446,2211260220
2024-02-22,KAU23,9140,10,0,9080,9140,9080,79500,724663000
2024-02-23,KAU23,9130,-10,0,9090,9130,9090,74092,674394280
2024-02-26,KAU23,9130,0,0,9120,9130,9100,49210,448577300
2024-02-27,KAU23,9100,-30,0,9090,9100,9090,34900,317487000
2024-02-28,KAU23,9140,40,0,9060,9140,9060,200844,1827589960
2024-02-29,KAU23,9140,0,0,9130,9140,9090,114666,1045916600
2024-03-04,KAU23,9090,-50,-1,9120,9150,9090,49212,449019800
2024-03-05,KAU23,9100,10,0,9090,9100,9040,153240,1389212500
2024-03-06,KAU23,9100,0,0,9080,9100,9040,143500,1299970000
2024-03-07,KAU23,9090,-10,0,9070,9090,9050,123464,1118866760
2024-03-08,KAU23,9090,0,0,9070,9090,9040,108536,984042880
2024-03-11,KAU23,9100,10,0,9100,9100,9040,138390,1255855400
2024-03-12,KAU23,9090,-10,0,9080,9090,9040,121300,1099949000
2024-03-13,KAU23,9100,10,0,9060,9100,9040,204110,1847979400
2024-03-14,KAU23,9100,0,0,9080,9100,9040,183400,1662859000
2024-03-15,KAU23,9100,0,0,9070,9100,9040,169800,1538947000
2024-03-18,KAU23,9100,0,0,9060,9100,9040,222500,2017557000
2024-03-19,KAU23,9050,-50,-1,9050,9050,9000,243500,2198700000
2024-03-20,KAU23,9030,-20,0,9050,9050,8980,281820,2540965700
2024-03-21,KAU23,9020,-10,0,9010,9020,8990,171801,1547239020
2024-03-22,KAU23,8910,-110,-1,8950,8980,8740,121411,1082026950
2024-03-25,KAU23,8690,-220,-2,8810,8810,8650,281060,2450938850
2024-03-26,KAU23,8420,-270,-3,8600,8600,8230,276400,2325850970
2024-03-27,KAU23,8100,-320,-4,8060,8250,8060,176800,1440797310
2024-03-28,KAU23,8100,0,0,8000,8150,7550,573164,4469533850
2024-03-29,KAU23,8130,30,0,7950,8130,7950,286750,2309240900
2024-04-01,KAU23,8160,30,0,8100,8160,8000,126500,1025666000
2024-04-02,KAU23,8200,40,0,8000,8200,8000,139284,1133222140
2024-04-03,KAU23,8220,20,0,8170,8220,8070,229401,1865917220
2024-04-04,KAU23,8240,20,0,8150,8240,8140,219800,1802075000
2024-04-05,KAU23,8490,250,3,8230,8500,8170,210796,1740282610
2024-04-08,KAU23,8560,70,1,8310,8560,8310,225373,1908493700
2024-04-09,KAU23,8700,140,2,8450,8700,8450,233138,2006371250
2024-04-11,KAU23,8850,150,2,8700,8850,8610,285733,2491690420
2024-04-12,KAU23,9100,250,3,8770,9100,8770,455200,4039297930
2024-04-15,KAU23,8990,-110,-1,8900,9050,8900,221137,1982643420
2024-04-16,KAU23,9000,10,0,8930,9000,8870,301504,2687244660
2024-04-17,KAU23,8900,-100,-1,8900,8970,8870,294883,2624013620
2024-04-18,KAU23,8750,-150,-2,8800,8800,8700,203471,1776146240
2024-04-19,KAU23,8750,0,0,8620,8750,8530,108080,932882000
2024-04-22,KAU23,8650,-100,-1,8500,8650,8500,163722,1409781420
2024-04-23,KAU23,8650,0,0,8650,8650,8550,202511,1737399870
2024-04-24,KAU23,8530,-120,-1,8630,8630,8500,375747,3201543710
2024-04-25,KAU23,8520,-10,0,8510,8540,8500,292443,2489043650
2024-04-26,KAU23,8660,140,2,8490,8660,8490,225669,1931494120
2024-04-29,KAU23,8710,50,1,8630,8710,8600,101422,878699720
2024-04-30,KAU23,8760,50,1,8620,8800,8620,131609,1150353190
2024-05-02,KAU23,8750,-10,0,8700,8760,8700,146540,1277377550
2024-05-03,KAU23,8730,-20,0,8710,8740,8710,129136,1127538640
2024-05-07,KAU23,8780,50,1,8650,8780,8650,126451,1105597460
2024-05-08,KAU23,8730,-50,-1,8750,8790,8730,213473,1868910710
2024-05-09,KAU23,8790,60,1,8730,8810,8730,168249,1477812070
2024-05-10,KAU23,8830,40,0,8800,8850,8780,148290,1308433370
2024-05-13,KAU23,8850,20,0,8750,8870,8750,121201,1071957840
2024-05-14,KAU23,8810,-40,0,8830,8850,8810,112965,996857150
2024-05-16,KAU23,8870,60,1,8810,8870,8770,206465,1819478580
2024-05-17,KAU23,8950,80,1,8850,8950,8850,245884,2188086930
2024-05-20,KAU23,8900,-50,-1,8950,8950,8870,131765,1171014100
2024-05-21,KAU23,8880,-20,0,8900,8900,8870,145857,1295574560
2024-05-22,KAU23,8850,-30,0,8870,8870,8800,253765,2239591410
2024-05-23,KAU23,8860,10,0,8830,8870,8810,188262,1667326550
2024-05-24,KAU23,8870,10,0,8840,8880,8800,139680,1238407700
2024-05-27,KAU23,8880,10,0,8800,8880,8800,158578,1406136400
2024-05-28,KAU23,8870,-10,0,8850,8890,8850,95852,850957110
2024-05-29,KAU23,8860,-10,0,8860,8880,8820,141961,1257768520
2024-05-30,KAU23,8900,40,0,8890,8900,8860,272716,2422883440
2024-05-31,KAU23,8890,-10,0,8860,8890,8830,237588,2106619110
2024-06-03,KAU23,8850,-40,0,8800,8850,8700,65662,578662380
2024-06-04,KAU23,8640,-210,-2,7970,8700,7970,176539,1523780450
2024-06-05,KAU23,8600,-40,0,8600,8620,8560,381157,3279265170
2024-06-07,KAU23,8640,40,0,8590,8640,8590,107410,924318230
2024-06-10,KAU23,8650,10,0,8630,8650,8620,365841,3157862820
2024-06-11,KAU23,8680,30,0,8560,8680,8330,368411,3182140890
2024-06-12,KAU23,8670,-10,0,8650,8680,8650,285464,2473270240
2024-06-13,KAU23,8710,40,0,8670,8710,8640,357368,3100903130
2024-06-14,KAU23,8760,50,1,8690,8760,8690,320547,2795898410
2024-06-17,KAU23,8820,60,1,8710,8840,8710,422249,3716014800
2024-06-18,KAU23,8850,30,0,8820,8860,8820,389198,3442616030
2024-06-19,KAU23,8910,60,1,8860,8930,8860,351846,3131972000
2024-06-20,KAU23,8900,-10,0,8840,8910,8840,281298,2504492220
2024-06-21,KAU23,8940,40,0,8880,8940,8880,182506,1627878210
2024-06-24,KAU23,8920,-20,0,8970,8970,8890,112959,1007848170
2024-06-25,KAU23,8930,10,0,8900,8940,8890,394706,3516695500
2024-06-26,KAU23,8950,20,0,8930,8950,8900,239848,2142608550
2024-06-27,KAU23,8950,0,0,8930,8960,8910,330849,2960384030
2024-06-28,KAU23,8950,0,0,8960,8960,8950,204558,1832230210
2024-07-01,KAU23,8950,0,0,8950,8960,8940,82319,736921050
2024-07-02,KAU23,8970,20,0,8940,8970,8940,200414,1795000430
2024-07-03,KAU23,8990,20,0,8970,8990,8600,205014,1839820730
2024-07-04,KAU23,8980,-10,0,8990,8990,8970,201929,1814066790
2024-07-05,KAU23,8980,0,0,8980,8990,8950,78358,703248570
2024-07-08,KAU23,8980,0,0,8970,8990,8970,192501,1728318870
2024-07-09,KAU23,8970,-10,0,8960,8980,8950,209808,1880454970
2024-07-10,KAU23,8980,10,0,8970,8980,8940,302899,2715431950
2024-07-11,KAU23,8990,10,0,8990,8990,8970,205853,1849146610
2024-07-12,KAU23,8990,0,0,8990,9000,8980,174655,1570076620
2024-07-15,KAU23,8990,0,0,8990,9000,8990,98209,883113580
2024-07-16,KAU23,8990,0,0,8980,8990,8970,143503,1289235940
2024-07-17,KAU23,9000,10,0,8990,9000,8980,177647,1596781190
2024-07-18,KAU23,9000,0,0,8990,9000,8980,227589,2045913380
2024-07-19,KAU23,9000,0,0,8990,9000,8990,202652,1822361480
2024-07-22,KAU23,9000,0,0,9000,9000,8970,318245,2858178520
2024-07-23,KAU23,9010,10,0,9000,9010,8980,291992,2627647260
2024-07-24,KAU23,9020,10,0,8990,9020,8990,477745,4298203950
2024-07-25,KAU23,9300,280,3,9020,9300,9000,253684,2292729000
2024-07-26,KAU23,9200,-100,-1,9070,9200,9010,169621,1540810230
2024-07-29,KAU23,9150,-50,-1,9100,9150,9000,151839,1377695830
2024-07-30,KAU23,9150,0,0,9150,9150,9040,129864,1181196480
2024-07-31,KAU23,9140,-10,0,9100,9140,9000,175170,1590904710
2024-08-01,KAU23,9150,10,0,9140,9150,9000,138329,1254203180
2024-08-02,KAU23,9150,0,0,9050,9150,9020,157976,1433858000
2024-08-05,KAU23,9150,0,0,9040,9150,9030,98858,898269530
2024-08-06,KAU23,9150,0,0,9100,9150,9040,288806,2627104440
2024-08-07,KAU23,9150,0,0,9150,9150,9050,208670,1897806240
2024-08-08,KAU23,9090,-60,-1,9000,9090,9000,150429,1362883790
2024-08-09,KAU23,9130,40,0,9050,9130,9000,183916,1666620520
2024-08-12,KAU23,9130,0,0,9010,9130,9010,228312,2069489600
2024-08-13,KAU23,9120,-10,0,9010,9120,9010,182027,1651204280
2024-08-14,KAU23,9100,-20,0,9100,9100,9020,267751,2424399120
2024-08-16,KAU23,9200,100,1,9100,9200,9030,230403,2092209460
2024-08-19,KAU23,9130,-70,-1,9150,9150,9040,160576,1460437030
2024-08-20,KAU23,9100,-30,0,9050,9110,9050,84491,766848200
2024-08-21,KAU23,9200,100,1,9000,9200,9000,264105,2400012150
2024-08-22,KAU23,9290,90,1,9190,9350,9100,104771,967170180
2024-08-23,KAU23,9400,110,1,9290,9400,9160,103390,955074450
2024-08-26,KAU23,10300,900,10,9320,10300,9320,95079,946118910
2024-08-27,KAU23,11300,1000,10,11300,11300,11300,283825,3207222500
2024-08-28,KAU23,10450,-850,-8,12300,12300,10200,239962,2653124850
2024-08-29,KAU23,9970,-480,-5,10900,10900,9840,80292,806187380
2024-08-30,KAU23,9950,-20,0,9500,9950,9500,124095,1197321650
2024-09-02,KAU24,9700,0,0,9600,9700,9600,12600,121220000
2024-09-03,KAU24,9890,190,2,9940,9940,9610,52000,505025000
2024-09-04,KAU24,9800,-90,-1,9750,9800,9000,140360,1322402000
2024-09-05,KAU24,9600,-200,-2,9550,9600,9500,9812,93704700
2024-09-06,KAU24,9600,0,0,9550,9600,9300,16000,152675000
2024-09-09,KAU24,9600,0,0,9310,9600,9310,10669,101868390
2024-09-10,KAU24,9600,0,0,9600,9600,9550,6000,57525000
2024-09-11,KAU24,9580,-20,0,9580,9600,9550,18000,172410000
2024-09-12,KAU24,9700,120,1,9550,9700,9500,215500,2055790000
2024-09-13,KAU24,9990,290,3,9700,9990,9600,121500,1175615000
2024-09-19,KAU24,9990,0,0,9800,9990,9700,104000,1022210000
2024-09-20,KAU24,9990,0,0,9910,10000,9890,78302,776981820
2024-09-23,KAU24,9960,-30,0,9990,10000,9850,104032,1032438190
2024-09-24,KAU24,9800,-160,-2,9950,9950,9800,72501,716213750
2024-09-25,KAU24,9860,60,1,9950,9950,9830,51000,502990000
2024-09-26,KAU24,10000,140,1,9860,10000,9750,140000,1378037270
2024-09-27,KAU24,9990,-10,0,9990,9990,9800,112521,1115738900
2024-09-30,KAU24,9950,-40,0,9950,9950,9600,133000,1302189960
2024-10-02,KAU24,9930,-20,0,9940,9940,9700,61500,605507270
2024-10-04,KAU24,10100,170,2,9930,10100,9880,61339,610081590
2024-10-07,KAU24,10050,-50,-1,9990,10050,9950,37690,376165290
2024-10-08,KAU24,10100,50,1,10050,10100,9940,27042,271289580
2024-10-10,KAU24,10150,50,1,9990,10150,9980,38100,383372900
2024-10-11,KAU24,10200,50,0,10000,10200,9950,41550,417395000
2024-10-14,KAU24,10300,100,1,10150,10300,10150,118200,1201979750
2024-10-15,KAU24,10950,650,6,10300,10950,10300,83021,863680800
2024-10-16,KAU24,10750,-200,-2,10800,10850,10700,153000,1651423950
2024-10-17,KAU24,10900,150,1,10750,10900,10600,148799,1603075300
2024-10-18,KAU24,10900,0,0,10800,10900,10300,151921,1624912850
2024-10-21,KAU24,10950,50,0,10900,10950,10500,249000,2662800000
2024-10-22,KAU24,10950,0,0,10800,10950,10600,345700,3721440000
2024-10-23,KAU24,10950,0,0,10900,10950,10700,277000,2993000000
2024-10-24,KAU24,11250,300,3,10800,11300,10800,429000,4678925000
2024-10-25,KAU24,11350,100,1,11000,11350,11000,121714,1367838250
2024-10-28,KAU24,11550,200,2,11350,11550,11350,147500,1684175000
2024-10-29,KAU24,11950,400,3,11500,12000,11500,296469,3509762450
2024-10-30,KAU24,12500,550,5,12000,13000,12000,170200,2129750000
2024-10-31,KAU24,12550,50,0,12300,12550,12300,181500,2266450000
2024-11-01,KAU24,12100,-450,-4,12400,12400,11900,167073,2012872350
2024-11-04,KAU24,11950,-150,-1,12000,12100,11700,64650,769067500
2024-11-05,KAU24,11900,-50,0,11950,11950,11550,66385,785720750
2024-11-06,KAU24,12000,100,1,11900,12000,11700,180700,2143475000
2024-11-07,KAU24,12000,0,0,11800,12000,11500,197415,2316004500
2024-11-08,KAU24,12050,50,0,12050,12050,11600,226800,2689044350
2024-11-11,KAU24,11950,-100,-1,11900,12050,11600,154853,1828699600
2024-11-12,KAU24,11450,-500,-4,11750,11750,10800,417500,4707150000
2024-11-13,KAU24,11450,0,0,11000,11450,10350,386702,4170816400
2024-11-14,KAU24,11700,250,2,11450,11700,11450,75000,865400000
2024-11-15,KAU24,11750,50,0,11500,11750,11300,113200,1307421400
2024-11-18,KAU24,11650,-100,-1,11600,11650,11000,126949,1448633750
2024-11-19,KAU24,11600,-50,0,11400,11600,11300,55600,640312650
2024-11-20,KAU24,11500,-100,-1,11400,11500,11000,184600,2087650000
2024-11-21,KAU24,11400,-100,-1,11250,11400,10800,131500,1465625000
2024-11-22,KAU24,11300,-100,-1,11000,11300,10700,131600,1458500000
2024-11-25,KAU24,11250,-50,0,11100,11250,10750,191971,2121139600
2024-11-26,KAU24,11000,-250,-2,10900,11000,10150,247700,2607650000
2024-11-27,KAU24,11100,100,1,10900,11100,10500,228401,2483749900
2024-11-28,KAU24,10700,-400,-4,10900,11000,10500,149002,1593671400
2024-11-29,KAU24,11400,700,7,10600,11400,10350,274300,3105020000
2024-12-02,KAU24,11100,-300,-3,11400,11400,11000,30169,334134000
2024-12-03,KAU24,11000,-100,-1,11000,11000,10350,131000,1391425000
2024-12-04,KAU24,11000,0,0,10950,11000,10550,159500,1717375000
2024-12-05,KAU24,10700,-300,-3,10850,10850,10500,104200,1101790000
2024-12-06,KAU24,10600,-100,-1,10500,10600,10200,89000,920750000
2024-12-09,KAU24,10450,-150,-1,10400,10450,10000,171000,1750325000
2024-12-10,KAU24,10400,-50,0,10200,10400,10050,157512,1611544200
2024-12-11,KAU24,10400,0,0,10300,10400,10000,300500,3060549800
2024-12-12,KAU24,10100,-300,-3,10200,10200,9600,185138,1844282600
2024-12-13,KAU24,10000,-100,-1,10100,10100,9750,81001,797467600
2024-12-16,KAU24,9950,-50,-1,9950,9950,9750,120269,1184707750
2024-12-17,KAU24,9850,-100,-1,9900,9900,9500,176670,1718233000
2024-12-18,KAU24,9700,-150,-2,9850,9850,9460,108219,1039570150
2024-12-19,KAU24,9140,-560,-6,9500,9550,9000,449223,4209661600
2024-12-20,KAU24,9970,830,9,9340,9980,9340,7637141,74649157710
2024-12-23,KAU24,9350,-620,-6,9900,10250,9030,6375264,64145739790
2024-12-24,KAU24,8890,-460,-5,9150,9450,8860,3678896,33333330970
2024-12-26,KAU24,8400,-490,-6,8900,9000,8290,2797740,23379995800
2024-12-27,KAU24,9200,800,10,8500,9200,8500,3811907,32887890920
2024-12-30,KAU24,9490,290,3,9200,9490,9100,3391121,31307006180
2025-01-02,KAU24,9280,-210,-2,9300,9500,9280,859512,8011657000
2025-01-03,KAU24,9150,-130,-1,9200,9200,9010,2615183,23855792540
2025-01-06,KAU24,9300,150,2,9150,9400,9100,1323170,12181017090
2025-01-07,KAU24,9320,20,0,9300,9350,9250,6250003,58235567990
2025-01-08,KAU24,9340,20,0,9350,9350,9250,30500,283325000
2025-01-09,KAU24,9390,50,1,9390,9400,9200,40771,380939690
2025-01-10,KAU24,9390,0,0,9380,9400,9370,26000,244030000
2025-01-13,KAU24,9400,10,0,9300,9400,9280,52500,488693010
2025-01-14,KAU24,9390,-10,0,9390,9390,9210,35170,329660880
2025-01-15,KAU24,9440,50,1,9400,9480,9400,19500,183975000
2025-01-16,KAU24,9410,-30,0,9410,9410,9400,37000,347860000
2025-01-17,KAU24,9390,-20,0,9430,9430,9310,33108,310699120
2025-01-20,KAU24,9380,-10,0,9380,9380,9360,36600,343163000
2025-01-21,KAU24,9400,20,0,9380,9400,9350,41606,390269640
2025-01-22,KAU24,9380,-20,0,9390,9390,9360,39737,372498430
2025-01-23,KAU24,9380,0,0,9380,9380,9360,35100,328667000
2025-01-24,KAU24,9500,120,1,9370,9500,9350,67400,632355000
2025-01-31,KAU24,9650,150,2,9550,9650,9550,27607,264492200
2025-02-03,KAU24,9600,-50,-1,9600,9610,9560,19706,189101600
2025-02-04,KAU24,9600,0,0,9600,9600,9580,37101,355863100
2025-02-05,KAU24,9640,40,0,9500,9640,9500,127997,1219692000
2025-02-06,KAU24,9630,-10,0,9640,9640,9600,29501,283728630
2025-02-07,KAU24,9650,20,0,9630,9650,9630,50706,488463780
2025-02-10,KAU24,9670,20,0.21,9650,9670,9650,22901,221254670
2025-02-11,KAU24,9690,20,0.21,9690,9690,9660,28500,275860000
2025-02-12,KAU24,9680,-10,-0.1,9670,9680,9670,28400,274728000
2025-02-13,KAU24,9670,-10,-0.1,9680,9680,9600,24367,235584890
2025-02-14,KAU24,9630,-40,-0.41,9660,9660,9590,63600,611714500
2025-02-17,KAU24,9620,-10,-0.1,9600,9620,9600,56050,538583000
2025-02-18,KAU24,9600,-20,-0.21,9600,9600,9580,62312,597384080
2025-02-19,KAU24,9600,0,0,9590,9600,9570,59900,574578000
2025-02-20,KAU24,9590,-10,-0.1,9630,9630,9570,52393,502080860
2025-02-21,KAU24,9560,-30,-0.31,9570,9570,9530,47600,454662000
2025-02-24,KAU24,9540,-20,-0.21,9640,9640,9530,50051,477618540
2025-02-25,KAU24,9490,-50,-0.52,9530,9540,9470,53625,509536750
2025-02-26,KAU24,9490,0,0,9450,9500,9250,160874,1498203000
2025-02-27,KAU24,9450,-40,-0.42,9340,9450,9200,96700,898861000
2025-02-28,KAU24,9490,40,0.42,9450,9490,9250,87200,814857440
2025-03-04,KAU24,9470,-20,-0.21,9320,9470,9310,39500,369520000
2025-03-05,KAU24,9470,0,0,9400,9470,9100,122800,1140989000
2025-03-06,KAU24,9300,-170,-1.8,9300,9300,9000,141090,1286082720
2025-03-07,KAU24,9230,-70,-0.75,9290,9290,9150,15000,138370000
2025-03-10,KAU24,9180,-50,-0.54,9220,9250,9180,24000,221111240
2025-03-11,KAU24,9160,-20,-0.22,9150,9160,9150,36454,333586600
2025-03-12,KAU24,9150,-10,-0.11,9150,9150,9140,18414,168388460
2025-03-13,KAU24,9040,-110,-1.2,9150,9150,9040,39803,361182300
2025-03-14,KAU24,9000,-40,-0.44,9010,9020,9000,53013,477252000
2025-03-17,KAU24,8980,-20,-0.22,9000,9000,8970,30250,271702500
2025-03-18,KAU24,8910,-70,-0.78,9000,9000,8900,104940,935039000
2025-03-19,KAU24,8850,-60,-0.67,8900,8900,8840,77700,688595160
2025-03-20,KAU24,8780,-70,-0.79,8850,8850,8740,86571,758614960
2025-03-21,KAU24,8680,-100,-1.14,8700,8700,8660,53837,467019100
2025-03-24,KAU24,8630,-50,-0.58,8650,8660,8610,81566,703542240
2025-03-25,KAU24,8800,170,1.97,8620,8800,8620,237203,2061773010
2025-03-26,KAU24,9040,240,2.73,8980,9140,8980,151272,1365544330
2025-03-27,KAU24,8980,-60,-0.66,9080,9080,8960,90400,812988950
2025-03-28,KAU24,8980,0,0,8900,8980,8800,157747,1407682700
2025-03-31,KAU24,9010,30,0.33,8980,9010,8950,237668,2134480420
2025-04-01,KAU24,8980,-30,-0.33,8990,8990,8900,31122,277658060
2025-04-02,KAU24,8880,-100,-1.11,8970,8970,8820,53211,472546020
2025-04-03,KAU24,8740,-140,-1.58,8700,8880,8650,82811,722531160
2025-04-04,KAU24,8800,60,0.69,8780,8800,8590,180611,1561596080
2025-04-07,KAU24,8770,-30,-0.34,8650,8780,8640,48770,422682500
2025-04-08,KAU24,8700,-70,-0.8,8700,8700,8630,77639,673450520
2025-04-09,KAU24,8660,-40,-0.46,8610,8670,8610,131641,1137412870
2025-04-10,KAU24,8660,0,0,8650,8670,8640,52938,458210970
2025-04-11,KAU24,8790,130,1.5,8660,8810,8660,51206,449417310
2025-04-14,KAU24,8770,-20,-0.23,8770,8790,8760,32490,284941300
2025-04-15,KAU24,8740,-30,-0.34,8720,8740,8720,51832,452711360
2025-04-16,KAU24,8720,-20,-0.23,8650,8730,8650,109861,956120200
2025-04-17,KAU24,8710,-10,-0.11,8720,8730,8710,79968,697139200
2025-04-18,KAU24,8710,0,0,8650,8720,8650,44899,390688030
2025-04-21,KAU24,8670,-40,-0.46,8660,8680,8650,72802,630591800
2025-04-22,KAU24,8710,40,0.46,8680,8710,8660,117388,1017966360
2025-04-23,KAU24,8700,-10,-0.11,8710,8710,8670,70946,616803390
2025-04-24,KAU24,8720,20,0.23,8670,8720,8670,196147,1706651800
2025-04-25,KAU24,8730,10,0.11,8700,8730,8700,83663,729238430
2025-04-28,KAU24,8760,30,0.34,8700,8760,8700,112710,982962350
2025-04-29,KAU24,8790,30,0.34,8760,8800,8760,163673,1436518900
2025-04-30,KAU24,8790,0,0,8790,8850,8790,81474,717215130
2025-05-02,KAU24,8800,10,0.11,8790,8800,8770,25109,220692020
2025-05-07,KAU24,8770,-30,-0.34,8720,8780,8700,37804,329808890
2025-05-08,KAU24,8760,-10,-0.11,8730,8770,8730,102044,893311000
2025-05-09,KAU24,8800,40,0.46,8750,8840,8740,88696,779858070
2025-05-12,KAU24,8810,10,0.11,8780,8810,8780,70784,622314550
2025-05-13,KAU24,8900,90,1.02,8800,8910,8800,109102,964664710
2025-05-14,KAU24,8910,10,0.11,8890,8910,8850,127148,1131012570
2025-05-15,KAU24,8910,0,0,8900,8910,8880,114832,1021456480
2025-05-16,KAU24,8910,0,0,8870,8910,8870,53650,477736500
2025-05-19,KAU24,8920,10,0.11,8900,8920,8900,91871,818415970
2025-05-20,KAU24,8940,20,0.22,8920,8940,8920,162134,1447116350
2025-05-21,KAU24,8950,10,0.11,8940,8950,8930,84638,756900210
2025-05-22,KAU24,8950,0,0,8950,8950,8930,118649,1061564330
2025-05-23,KAU24,8950,0,0,8950,8950,8940,53523,478776630
2025-05-26,KAU24,8950,0,0,8940,8950,8940,95798,856764120
2025-05-27,KAU24,8950,0,0,8950,8950,8940,64820,579896300
2025-05-28,KAU24,8960,10,0.11,8950,8960,8940,297396,2660219000
2025-05-29,KAU24,8960,0,0,8960,8960,8950,123435,1105476370
2025-05-30,KAU24,8940,-20,-0.22,8950,8950,8940,606669,5379336860
2025-06-02,KAU24,8900,-40,-0.45,8800,8900,8800,16107,142632650
2025-06-04,KAU24,8860,-40,-0.45,8860,8880,8860,32138,284958930
2025-06-05,KAU24,8830,-30,-0.34,8860,8860,8820,51416,454210020
2025-06-09,KAU24,8830,0,0,8820,8830,8800,121319,1068634110
2025-06-10,KAU24,8790,-40,-0.45,8700,8790,8700,164988,1437974680
2025-06-11,KAU24,8730,-60,-0.68,8700,8770,8700,65237,569815910
2025-06-12,KAU24,8770,40,0.46,8720,8790,8720,143017,1251186800
2025-06-13,KAU24,8830,60,0.68,8770,8830,8770,148508,1306471690
2025-06-16,KAU24,8820,-10,-0.11,8830,8830,8800,87552,771807420
2025-06-17,KAU24,8810,-10,-0.11,8800,8810,8800,92357,813393170
2025-06-18,KAU24,8820,10,0.11,8800,8820,8790,245354,2157771220
2025-06-19,KAU24,8840,20,0.23,8790,8840,8790,217824,1918613660
2025-06-20,KAU24,8830,-10,-0.11,8800,8830,8800,198885,1751525700
2025-06-23,KAU24,8820,-10,-0.11,8810,8820,8800,156940,1382957380
2025-06-24,KAU24,8790,-30,-0.34,8800,8800,8770,311803,2739386610
2025-06-25,KAU24,8710,-80,-0.91,8770,8770,8600,314100,2737658480
2025-06-26,KAU24,8670,-40,-0.46,8720,8720,8600,388237,3372973470
2025-06-27,KAU24,8680,10,0.12,8680,8690,8600,370112,3205175550
2025-06-30,KAU24,8700,20,0.23,8680,8700,8330,251034,2157038490
2025-07-01,KAU24,8600,-100,-1.15,8680,8680,8590,106241,913363880
2025-07-02,KAU24,8520,-80,-0.93,8400,8520,8400,196692,1671423940
2025-07-03,KAU24,8480,-40,-0.47,8500,8510,8480,158084,1342292800
2025-07-04,KAU24,8400,-80,-0.94,8480,8480,8350,169984,1427285540
2025-07-07,KAU24,8170,-230,-2.74,8390,8390,8160,241016,1989820910
2025-07-08,KAU24,8130,-40,-0.49,8000,8150,7980,196602,1578823450
2025-07-09,KAU24,8140,10,0.12,8100,8170,8100,237963,1937974840
2025-07-10,KAU24,8650,510,6.27,8140,8700,8140,300310,2487545860
2025-07-11,KAU24,8600,-50,-0.58,8650,8650,8540,198391,1699119880
2025-07-14,KAU24,8600,0,0,8600,8620,8520,190620,1637914770
2025-07-15,KAU24,8600,0,0,8500,8600,8460,278399,2374919790
2025-07-16,KAU24,8600,0,0,8590,8610,8560,257497,2213101480
2025-07-17,KAU24,8600,0,0,8580,8610,8580,238697,2055453580
2025-07-18,KAU24,8660,60,0.7,8590,8680,8590,176032,1519414560
2025-07-21,KAU24,8800,140,1.62,8650,8800,8650,189564,1652791740
2025-07-22,KAU24,8880,80,0.91,8700,8900,8700,214244,1887883950
2025-07-23,KAU24,8860,-20,-0.23,8880,8880,8850,93451,828402540
2025-07-24,KAU24,8820,-40,-0.45,8840,8850,8810,181915,1606177630
2025-07-25,KAU24,8800,-20,-0.23,8830,8830,8800,194073,1709820580
2025-07-28,KAU24,8750,-50,-0.57,8820,8820,8740,94019,824503190
2025-07-29,KAU24,8630,-120,-1.37,8650,8710,8630,141253,1224579180
2025-07-30,KAU24,8410,-220,-2.55,8500,8500,8400,138590,1167715280
2025-07-31,KAU24,8420,10,0.12,8200,8420,8140,361454,2963854010
2025-08-01,KAU24,8380,-40,-0.48,8400,8400,8150,44952,371912360
2025-08-04,KAU24,8430,50,0.6,8300,8490,8300,141529,1186580760
2025-08-05,KAU24,8540,110,1.3,8430,8570,8430,150375,1279357230
2025-08-06,KAU24,8500,-40,-0.47,8490,8500,8440,176292,1493396550
2025-08-07,KAU24,8410,-90,-1.06,8490,8490,8400,86922,733015850
2025-08-08,KAU24,8300,-110,-1.31,8300,8350,8270,114449,950322230
2025-08-11,KAU24,8310,10,0.12,8300,8340,8300,179964,1495317970
2025-08-12,KAU24,8280,-30,-0.36,8300,8320,8200,199775,1656189130
